date,pollution,dew,temp,press,wnd_spd
2011-02-23 08:00:00,420.0,-4,-1.0,1017.0,7.6
2011-02-23 09:00:00,393.0,-4,0.0,1017.0,9.39
2011-02-23 10:00:00,389.0,-4,2.0,1017.0,0.89
2011-02-23 11:00:00,401.0,-4,4.0,1016.0,1.79
2011-02-23 12:00:00,403.0,-4,5.0,1015.0,3.13
2011-02-23 13:00:00,406.0,-3,7.0,1014.0,6.26
2011-02-23 14:00:00,469.0,-3,8.0,1013.0,9.39
2011-02-23 15:00:00,409.0,-3,9.0,1013.0,11.18
2011-02-23 16:00:00,397.0,-3,9.0,1012.0,0.89
2011-02-23 17:00:00,387.0,-2,8.0,1012.0,1.78
2011-02-23 18:00:00,396.0,-3,6.0,1013.0,1.79
2011-02-23 19:00:00,436.0,-4,3.0,1013.0,4.92
2011-02-23 20:00:00,470.0,-4,3.0,1014.0,8.05
2011-02-23 21:00:00,451.0,-4,3.0,1015.0,11.18
2011-02-23 22:00:00,436.0,-3,3.0,1015.0,14.31
2011-02-23 23:00:00,411.0,-3,3.0,1015.0,18.33
2011-02-24 00:00:00,418.0,-3,2.0,1016.0,22.35
2011-02-24 01:00:00,424.0,-3,2.0,1017.0,23.24
2011-02-24 02:00:00,413.0,-4,0.0,1017.0,26.37
2011-02-24 03:00:00,404.0,-4,1.0,1017.0,28.16
2011-02-24 04:00:00,397.0,-5,-3.0,1018.0,32.18
2011-02-24 05:00:00,285.0,-5,-3.0,1018.0,36.2
2011-02-24 06:00:00,215.0,-5,-2.0,1019.0,39.33
2011-02-24 07:00:00,136.0,-7,-2.0,1020.0,43.35
2011-02-24 08:00:00,119.0,-8,3.0,1022.0,48.27
2011-02-24 09:00:00,38.0,-10,6.0,1023.0,53.19
2011-02-24 10:00:00,16.0,-13,8.0,1023.0,4.92
2011-02-24 11:00:00,13.0,-14,9.0,1023.0,4.92
2011-02-24 12:00:00,17.0,-15,9.0,1023.0,4.02
2011-02-24 13:00:00,23.0,-16,10.0,1022.0,8.04
2011-02-24 14:00:00,29.0,-17,11.0,1022.0,4.02
2011-02-24 15:00:00,34.0,-18,11.0,1022.0,8.04
2011-02-24 16:00:00,28.0,-19,11.0,1022.0,12.96
2011-02-24 17:00:00,24.0,-19,11.0,1022.0,17.88
2011-02-24 18:00:00,21.0,-17,7.0,1023.0,0.89
2011-02-24 19:00:00,41.0,-16,6.0,1023.0,3.13
2011-02-24 20:00:00,52.0,-3,3.0,1025.0,8.05
2011-02-24 21:00:00,142.0,-5,1.0,1026.0,12.97
2011-02-24 22:00:00,99.0,-6,0.0,1028.0,16.99
2011-02-24 23:00:00,55.0,-6,-1.0,1029.0,20.12
2011-02-25 00:00:00,55.0,-6,-1.0,1030.0,21.91
2011-02-25 01:00:00,53.0,-6,-3.0,1030.0,22.8
2011-02-25 02:00:00,67.0,-6,-4.0,1030.0,0.89
2011-02-25 03:00:00,72.0,-6,-4.0,1030.0,0.89
2011-02-25 04:00:00,77.0,-6,-4.0,1030.0,0.45
2011-02-25 05:00:00,75.0,-7,-5.0,1031.0,0.9
2011-02-25 06:00:00,80.0,-5,-4.0,1031.0,1.35
2011-02-25 07:00:00,106.0,-7,-5.0,1032.0,1.79
2011-02-25 08:00:00,95.0,-4,-3.0,1033.0,0.89
2011-02-25 09:00:00,100.0,-7,0.0,1034.0,0.89
2011-02-25 10:00:00,98.0,-7,2.0,1034.0,1.79
2011-02-25 11:00:00,79.0,-9,4.0,1034.0,0.89
2011-02-25 12:00:00,74.0,-8,5.0,1033.0,1.79
2011-02-25 13:00:00,71.0,-9,6.0,1032.0,3.58
2011-02-25 14:00:00,75.0,-10,6.0,1031.0,6.71
2011-02-25 15:00:00,73.0,-10,7.0,1031.0,9.84
2011-02-25 16:00:00,53.0,-10,6.0,1030.0,11.63
2011-02-25 17:00:00,47.0,-11,5.0,1030.0,14.76
2011-02-25 18:00:00,44.0,-12,5.0,1030.0,17.89
2011-02-25 19:00:00,61.0,-10,4.0,1030.0,21.91
2011-02-25 20:00:00,78.0,-10,4.0,1030.0,25.93
2011-02-25 21:00:00,55.0,-11,3.0,1031.0,29.95
2011-02-25 22:00:00,62.0,-11,2.0,1030.0,33.08
2011-02-25 23:00:00,52.0,-13,1.0,1031.0,36.21
2011-02-26 00:00:00,42.0,-13,1.0,1031.0,41.13
2011-02-26 01:00:00,42.0,-11,0.0,1031.0,44.26
2011-02-26 02:00:00,39.0,-9,0.0,1030.0,46.05
2011-02-26 03:00:00,35.0,-7,0.0,1029.0,47.84
2011-02-26 04:00:00,36.0,-6,-1.0,1029.0,1.79
2011-02-26 05:00:00,30.0,-3,-3.0,1029.0,0.89
2011-02-26 06:00:00,44.0,-3,-3.0,1028.0,1.79
2011-02-26 07:00:00,52.0,-3,-3.0,1028.0,3.58
2011-02-26 08:00:00,58.0,-3,-3.0,1028.0,5.37
2011-02-26 09:00:00,71.0,-3,-3.0,1027.0,7.16
2011-02-26 10:00:00,79.0,-3,-2.0,1027.0,8.95
2011-02-26 11:00:00,77.0,-3,-2.0,1026.0,12.08
2011-02-26 12:00:00,71.0,-3,-2.0,1026.0,0.89
2011-02-26 13:00:00,80.0,-3,-1.0,1025.0,1.78
2011-02-26 14:00:00,85.0,-3,-1.0,1024.0,2.67
2011-02-26 15:00:00,96.0,-3,0.0,1023.0,3.56
2011-02-26 16:00:00,111.0,-3,0.0,1023.0,4.45
2011-02-26 17:00:00,108.0,-4,-1.0,1023.0,1.79
2011-02-26 18:00:00,122.0,-4,-1.0,1024.0,0.89
2011-02-26 19:00:00,109.0,-4,-3.0,1025.0,1.78
2011-02-26 20:00:00,115.0,-3,-2.0,1025.0,0.45
2011-02-26 21:00:00,103.0,-3,-1.0,1026.0,1.79
2011-02-26 22:00:00,109.0,-3,0.0,1026.0,4.92
2011-02-26 23:00:00,116.0,-3,0.0,1026.0,6.71
2011-02-27 00:00:00,125.0,-3,-1.0,1026.0,0.89
2011-02-27 01:00:00,127.0,-3,-2.0,1027.0,0.89
2011-02-27 02:00:00,127.0,-3,-1.0,1027.0,1.79
2011-02-27 03:00:00,123.0,-3,-1.0,1026.0,4.92
2011-02-27 04:00:00,115.0,-3,-1.0,1026.0,8.05
2011-02-27 05:00:00,105.0,-3,0.0,1026.0,9.84
2011-02-27 06:00:00,90.0,-3,-1.0,1027.0,1.79
2011-02-27 07:00:00,66.0,-4,0.0,1028.0,3.13
2011-02-27 08:00:00,59.0,-2,-1.0,1029.0,7.15
2011-02-27 09:00:00,39.0,-3,-1.0,1029.0,12.07
2011-02-27 10:00:00,35.0,-4,-1.0,1030.0,19.22
2011-02-27 11:00:00,35.0,-3,-2.0,1030.0,25.03
2011-02-27 12:00:00,26.0,-3,-1.0,1029.0,32.18
2011-02-27 13:00:00,31.0,-4,-1.0,1028.0,39.33
2011-02-27 14:00:00,31.0,-4,1.0,1027.0,43.35
2011-02-27 15:00:00,34.0,-5,1.0,1027.0,49.16
2011-02-27 16:00:00,35.0,-7,2.0,1026.0,54.97
2011-02-27 17:00:00,26.0,-7,1.0,1026.0,58.99
2011-02-27 18:00:00,28.0,-8,1.0,1026.0,63.01
2011-02-27 19:00:00,29.0,-8,0.0,1026.0,66.14
2011-02-27 20:00:00,29.0,-7,0.0,1027.0,69.27
2011-02-27 21:00:00,29.0,-8,0.0,1027.0,73.29
2011-02-27 22:00:00,32.0,-8,-3.0,1028.0,3.13
2011-02-27 23:00:00,29.0,-8,-3.0,1028.0,1.79
2011-02-28 00:00:00,25.0,-9,-2.0,1027.0,1.79
2011-02-28 01:00:00,31.0,-9,-3.0,1028.0,4.92
2011-02-28 02:00:00,29.0,-10,-1.0,1027.0,4.02
2011-02-28 03:00:00,26.0,-9,-1.0,1027.0,3.13
2011-02-28 04:00:00,25.0,-10,-2.0,1027.0,6.26
2011-02-28 05:00:00,15.0,-10,-2.0,1026.0,8.05
2011-02-28 06:00:00,20.0,-11,-3.0,1026.0,9.84
2011-02-28 07:00:00,32.0,-10,-3.0,1027.0,12.97
2011-02-28 08:00:00,37.0,-9,-2.0,1029.0,16.99
2011-02-28 09:00:00,37.0,-10,0.0,1029.0,20.12
2011-02-28 10:00:00,18.0,-11,2.0,1028.0,23.25
2011-02-28 11:00:00,20.0,-12,3.0,1028.0,29.06
2011-02-28 12:00:00,13.0,-11,4.0,1028.0,33.98
2011-02-28 13:00:00,12.0,-12,5.0,1026.0,39.79
2011-02-28 14:00:00,12.0,-13,6.0,1026.0,46.94
2011-02-28 15:00:00,12.0,-13,6.0,1025.0,51.86
2011-02-28 16:00:00,15.0,-12,6.0,1024.0,55.88
2011-02-28 17:00:00,20.0,-13,5.0,1025.0,59.9
2011-02-28 18:00:00,16.0,-12,5.0,1025.0,64.82
2011-02-28 19:00:00,18.0,-12,4.0,1026.0,69.74
2011-02-28 20:00:00,15.0,-12,3.0,1026.0,74.66
2011-02-28 21:00:00,8.0,-12,2.0,1027.0,78.68
2011-02-28 22:00:00,7.0,-12,2.0,1028.0,83.6
2011-02-28 23:00:00,8.0,-12,1.0,1028.0,88.52
2011-03-01 00:00:00,12.0,-11,-1.0,1028.0,93.44
2011-03-01 01:00:00,9.0,-12,-2.0,1028.0,3.13
2011-03-01 02:00:00,9.0,-12,-4.0,1028.0,3.13
2011-03-01 03:00:00,11.0,-12,-4.0,1028.0,6.26
2011-03-01 04:00:00,17.0,-12,-3.0,1028.0,8.05
2011-03-01 05:00:00,9.0,-13,-4.0,1028.0,9.84
2011-03-01 06:00:00,11.0,-15,-4.0,1028.0,14.76
2011-03-01 07:00:00,12.0,-15,-4.0,1028.0,19.68
2011-03-01 08:00:00,17.0,-15,-2.0,1029.0,24.6
2011-03-01 09:00:00,20.0,-15,0.0,1028.0,28.62
2011-03-01 10:00:00,18.0,-17,2.0,1028.0,35.77
2011-03-01 11:00:00,28.0,-16,2.0,1027.0,40.69
2011-03-01 12:00:00,16.0,-17,4.0,1026.0,46.5
2011-03-01 13:00:00,16.0,-17,4.0,1025.0,49.63
2011-03-01 14:00:00,11.0,-17,6.0,1023.0,56.78
2011-03-01 15:00:00,19.0,-17,7.0,1022.0,64.83
2011-03-01 16:00:00,17.0,-17,7.0,1022.0,73.77
2011-03-01 17:00:00,15.0,-16,6.0,1021.0,81.82
2011-03-01 18:00:00,14.0,-16,5.0,1021.0,87.63
2011-03-01 19:00:00,28.0,-15,5.0,1022.0,92.55
2011-03-01 20:00:00,80.0,-15,3.0,1023.0,96.57
2011-03-01 21:00:00,87.0,-14,0.0,1024.0,100.59
2011-03-01 22:00:00,51.0,-14,0.0,1025.0,104.61
2011-03-01 23:00:00,37.0,-15,0.0,1026.0,108.63
2011-03-02 00:00:00,9.0,-18,1.0,1026.0,115.78
2011-03-02 01:00:00,11.0,-16,-1.0,1026.0,121.59
2011-03-02 02:00:00,14.0,-16,-2.0,1026.0,124.72
2011-03-02 03:00:00,11.0,-16,-4.0,1026.0,3.13
2011-03-02 04:00:00,12.0,-16,-3.0,1026.0,0.89
2011-03-02 05:00:00,15.0,-15,-5.0,1026.0,1.78
2011-03-02 06:00:00,29.0,-15,-4.0,1026.0,2.67
2011-03-02 07:00:00,44.0,-14,-7.0,1027.0,3.12
2011-03-02 08:00:00,33.0,-12,-3.0,1028.0,1.79
2011-03-02 09:00:00,22.0,-15,0.0,1028.0,3.13
2011-03-02 10:00:00,27.0,-16,2.0,1028.0,0.89
2011-03-02 11:00:00,26.0,-16,4.0,1027.0,4.02
2011-03-02 12:00:00,18.0,-16,5.0,1026.0,5.81
2011-03-02 13:00:00,27.0,-17,6.0,1024.0,10.73
2011-03-02 14:00:00,10.0,-18,7.0,1023.0,16.54
2011-03-02 15:00:00,16.0,-18,8.0,1023.0,25.48
2011-03-02 16:00:00,32.0,-17,8.0,1022.0,34.42
2011-03-02 17:00:00,49.0,-17,7.0,1022.0,41.57
2011-03-02 18:00:00,40.0,-13,6.0,1023.0,46.49
2011-03-02 19:00:00,69.0,-16,4.0,1024.0,50.51
2011-03-02 20:00:00,42.0,-15,3.0,1025.0,55.43
2011-03-02 21:00:00,20.0,-16,3.0,1026.0,60.35
2011-03-02 22:00:00,20.0,-16,3.0,1026.0,66.16
2011-03-02 23:00:00,16.0,-15,2.0,1027.0,71.97
2011-03-03 00:00:00,9.0,-16,1.0,1028.0,81.8
2011-03-03 01:00:00,8.0,-16,0.0,1028.0,89.85
2011-03-03 02:00:00,9.0,-16,0.0,1028.0,97.0
2011-03-03 03:00:00,10.0,-14,0.0,1028.0,102.81
2011-03-03 04:00:00,8.0,-14,-1.0,1028.0,107.73
2011-03-03 05:00:00,8.0,-14,-2.0,1028.0,110.86
2011-03-03 06:00:00,9.0,-14,-2.0,1028.0,114.88
2011-03-03 07:00:00,10.0,-14,-1.0,1028.0,119.8
2011-03-03 08:00:00,13.0,-15,1.0,1029.0,124.72
2011-03-03 09:00:00,13.0,-16,3.0,1029.0,130.53
2011-03-03 10:00:00,26.0,-16,4.0,1029.0,137.68
2011-03-03 11:00:00,15.0,-17,6.0,1028.0,144.83
2011-03-03 12:00:00,19.0,-17,6.0,1028.0,151.98
2011-03-03 13:00:00,18.0,-17,7.0,1027.0,159.13
2011-03-03 14:00:00,16.0,-17,8.0,1026.0,166.28
2011-03-03 15:00:00,15.0,-17,9.0,1025.0,172.09
2011-03-03 16:00:00,12.0,-16,9.0,1025.0,179.24
2011-03-03 17:00:00,17.0,-15,9.0,1024.0,185.05
2011-03-03 18:00:00,9.0,-15,8.0,1024.0,189.97
2011-03-03 19:00:00,9.0,-14,7.0,1025.0,195.78
2011-03-03 20:00:00,11.0,-14,6.0,1025.0,200.7
2011-03-03 21:00:00,37.0,-14,6.0,1026.0,205.62
2011-03-03 22:00:00,36.0,-13,5.0,1026.0,3.13
2011-03-03 23:00:00,40.0,-13,4.0,1025.0,3.13
2011-03-04 00:00:00,43.0,-13,3.0,1025.0,6.26
2011-03-04 01:00:00,48.0,-10,-2.0,1026.0,0.89
2011-03-04 02:00:00,46.0,-10,-2.0,1026.0,1.34
2011-03-04 03:00:00,45.0,-10,-3.0,1025.0,2.23
2011-03-04 04:00:00,46.0,-10,-5.0,1025.0,1.79
2011-03-04 05:00:00,52.0,-10,-3.0,1025.0,2.68
2011-03-04 06:00:00,69.0,-10,-5.0,1025.0,0.89
2011-03-04 07:00:00,105.0,-10,-3.0,1025.0,1.79
2011-03-04 08:00:00,83.0,-9,-1.0,1025.0,0.89
2011-03-04 09:00:00,51.0,-10,4.0,1025.0,0.89
2011-03-04 10:00:00,43.0,-12,5.0,1025.0,1.79
2011-03-04 11:00:00,57.0,-12,8.0,1025.0,0.89
2011-03-04 12:00:00,57.0,-13,9.0,1024.0,1.79
2011-03-04 13:00:00,55.0,-12,10.0,1022.0,0.89
2011-03-04 14:00:00,51.0,-13,12.0,1021.0,2.68
2011-03-04 15:00:00,46.0,-14,12.0,1020.0,3.13
2011-03-04 16:00:00,42.0,-14,11.0,1019.0,8.05
2011-03-04 17:00:00,55.0,-13,11.0,1019.0,12.07
2011-03-04 18:00:00,58.0,-12,8.0,1019.0,16.09
2011-03-04 19:00:00,68.0,-10,7.0,1020.0,17.88
2011-03-04 20:00:00,91.0,-10,6.0,1020.0,19.67
2011-03-04 21:00:00,89.0,-9,6.0,1020.0,21.46
2011-03-04 22:00:00,59.0,-9,5.0,1020.0,25.48
2011-03-04 23:00:00,66.0,-9,5.0,1019.0,29.5
2011-03-05 00:00:00,69.0,-8,6.0,1018.0,34.42
2011-03-05 01:00:00,56.0,-8,6.0,1018.0,39.34
2011-03-05 02:00:00,61.0,-8,5.0,1018.0,43.36
2011-03-05 03:00:00,62.0,-7,5.0,1017.0,47.38
2011-03-05 04:00:00,74.0,-7,5.0,1018.0,52.3
2011-03-05 05:00:00,82.0,1,5.0,1017.0,55.43
2011-03-05 06:00:00,77.0,-5,4.0,1016.0,57.22
2011-03-05 07:00:00,82.0,-5,2.0,1016.0,58.11
2011-03-05 08:00:00,79.0,-4,4.0,1017.0,61.24
2011-03-05 09:00:00,91.0,-5,6.0,1017.0,64.37
2011-03-05 10:00:00,96.0,-5,7.0,1017.0,0.89
2011-03-05 11:00:00,109.0,-5,8.0,1017.0,1.78
2011-03-05 12:00:00,106.0,-5,9.0,1016.0,2.67
2011-03-05 13:00:00,109.0,-4,11.0,1015.0,4.46
2011-03-05 14:00:00,136.0,-4,12.0,1014.0,3.13
2011-03-05 15:00:00,133.0,-4,13.0,1014.0,7.15
2011-03-05 16:00:00,92.0,-5,13.0,1014.0,11.17
2011-03-05 17:00:00,90.0,-5,13.0,1014.0,12.96
2011-03-05 18:00:00,92.0,-5,10.0,1015.0,0.89
2011-03-05 19:00:00,108.0,-4,7.0,1016.0,1.79
2011-03-05 20:00:00,122.0,-5,6.0,1017.0,0.89
2011-03-05 21:00:00,130.0,-4,4.0,1018.0,1.79
2011-03-05 22:00:00,142.0,-4,3.0,1019.0,0.89
2011-03-05 23:00:00,129.0,-9,6.0,1020.0,3.13
2011-03-06 00:00:00,55.0,-11,6.0,1021.0,6.26
2011-03-06 01:00:00,20.0,-12,7.0,1021.0,9.39
2011-03-06 02:00:00,15.0,-12,8.0,1021.0,14.31
2011-03-06 03:00:00,14.0,-12,7.0,1022.0,21.46
2011-03-06 04:00:00,12.0,-11,7.0,1022.0,31.29
2011-03-06 05:00:00,12.0,-10,6.0,1022.0,40.23
2011-03-06 06:00:00,24.0,-10,5.0,1024.0,51.41
2011-03-06 07:00:00,6.0,-10,5.0,1025.0,58.56
2011-03-06 08:00:00,19.0,-10,5.0,1026.0,63.48
2011-03-06 09:00:00,13.0,-10,5.0,1026.0,67.5
2011-03-06 10:00:00,18.0,-11,7.0,1026.0,74.65
2011-03-06 11:00:00,14.0,-13,8.0,1026.0,7.15
2011-03-06 12:00:00,16.0,-16,10.0,1026.0,8.94
2011-03-06 13:00:00,15.0,-16,10.0,1024.0,5.81
2011-03-06 14:00:00,11.0,-16,11.0,1023.0,5.81
2011-03-06 15:00:00,12.0,-16,11.0,1024.0,11.62
2011-03-06 16:00:00,17.0,-17,11.0,1023.0,4.92
2011-03-06 17:00:00,14.0,-17,10.0,1023.0,8.94
2011-03-06 18:00:00,10.0,-17,9.0,1023.0,7.15
2011-03-06 19:00:00,7.0,-16,7.0,1024.0,12.96
2011-03-06 20:00:00,0.0,-16,4.0,1025.0,17.88
2011-03-06 21:00:00,0.0,-18,5.0,1026.0,22.8
2011-03-06 22:00:00,0.0,-18,4.0,1026.0,25.93
2011-03-06 23:00:00,0.0,-16,1.0,1027.0,27.72
2011-03-07 00:00:00,0.0,-15,3.0,1027.0,30.85
2011-03-07 01:00:00,0.0,-13,2.0,1027.0,32.64
2011-03-07 02:00:00,0.0,-13,4.0,1026.0,37.56
2011-03-07 03:00:00,9.0,-14,3.0,1026.0,44.71
2011-03-07 04:00:00,11.0,-15,3.0,1026.0,50.52
2011-03-07 05:00:00,20.0,-15,1.0,1026.0,0.89
2011-03-07 06:00:00,14.0,-16,1.0,1026.0,4.02
2011-03-07 07:00:00,16.0,-16,2.0,1026.0,8.94
2011-03-07 08:00:00,21.0,-14,4.0,1027.0,16.09
2011-03-07 09:00:00,17.0,-14,5.0,1027.0,24.14
2011-03-07 10:00:00,15.0,-14,7.0,1026.0,32.19
2011-03-07 11:00:00,15.0,-14,8.0,1025.0,39.34
2011-03-07 12:00:00,19.0,-14,9.0,1024.0,47.39
2011-03-07 13:00:00,15.0,-14,10.0,1022.0,55.44
2011-03-07 14:00:00,12.0,-14,11.0,1021.0,62.59
2011-03-07 15:00:00,22.0,-14,10.0,1020.0,72.42
2011-03-07 16:00:00,16.0,-17,10.0,1020.0,81.36
2011-03-07 17:00:00,22.0,-18,10.0,1020.0,90.3
2011-03-07 18:00:00,9.0,-17,9.0,1020.0,99.24
2011-03-07 19:00:00,16.0,-16,7.0,1020.0,104.16
2011-03-07 20:00:00,23.0,-15,7.0,1020.0,108.18
2011-03-07 21:00:00,46.0,-15,4.0,1020.0,109.97
2011-03-07 22:00:00,35.0,-15,6.0,1021.0,114.89
2011-03-07 23:00:00,33.0,-15,5.0,1021.0,122.04
2011-03-08 00:00:00,0.0,-16,5.0,1022.0,129.19
2011-03-08 01:00:00,25.0,-17,4.0,1022.0,135.0
2011-03-08 02:00:00,10.0,-16,2.0,1021.0,139.92
2011-03-08 03:00:00,11.0,-18,4.0,1021.0,147.97
2011-03-08 04:00:00,13.0,-16,3.0,1022.0,153.78
2011-03-08 05:00:00,14.0,-15,2.0,1022.0,158.7
2011-03-08 06:00:00,18.0,-15,2.0,1023.0,164.51
2011-03-08 07:00:00,16.0,-15,2.0,1023.0,170.32
2011-03-08 08:00:00,21.0,-16,4.0,1024.0,178.37
2011-03-08 09:00:00,19.0,-15,5.0,1024.0,185.52
2011-03-08 10:00:00,20.0,-15,5.0,1024.0,4.92
2011-03-08 11:00:00,16.0,-16,6.0,1024.0,8.94
2011-03-08 12:00:00,17.0,-17,8.0,1023.0,1.79
2011-03-08 13:00:00,19.0,-18,8.0,1022.0,3.13
2011-03-08 14:00:00,16.0,-17,9.0,1021.0,1.79
2011-03-08 15:00:00,21.0,-16,8.0,1021.0,3.13
2011-03-08 16:00:00,24.0,-16,9.0,1021.0,4.92
2011-03-08 17:00:00,24.0,-16,9.0,1021.0,0.89
2011-03-08 18:00:00,16.0,-15,7.0,1021.0,3.13
2011-03-08 19:00:00,15.0,-17,6.0,1023.0,3.13
2011-03-08 20:00:00,18.0,-19,7.0,1024.0,8.05
2011-03-08 21:00:00,14.0,-18,5.0,1025.0,11.18
2011-03-08 22:00:00,10.0,-17,6.0,1026.0,16.1
2011-03-08 23:00:00,7.0,-17,5.0,1027.0,24.15
2011-03-09 00:00:00,0.0,-16,4.0,1028.0,29.07
2011-03-09 01:00:00,6.0,-16,4.0,1029.0,36.22
2011-03-09 02:00:00,7.0,-16,3.0,1030.0,42.03
2011-03-09 03:00:00,7.0,-16,2.0,1029.0,47.84
2011-03-09 04:00:00,9.0,-16,2.0,1030.0,53.65
2011-03-09 05:00:00,10.0,-15,2.0,1030.0,58.57
2011-03-09 06:00:00,19.0,-14,-2.0,1030.0,61.7
2011-03-09 07:00:00,31.0,-12,1.0,1031.0,0.89
2011-03-09 08:00:00,35.0,-14,2.0,1031.0,2.68
2011-03-09 09:00:00,34.0,-15,5.0,1031.0,1.79
2011-03-09 10:00:00,21.0,-16,6.0,1031.0,3.58
2011-03-09 11:00:00,19.0,-16,8.0,1030.0,6.71
2011-03-09 12:00:00,15.0,-17,9.0,1029.0,12.52
2011-03-09 13:00:00,17.0,-17,11.0,1028.0,18.33
2011-03-09 14:00:00,16.0,-17,12.0,1026.0,25.48
2011-03-09 15:00:00,24.0,-17,12.0,1025.0,34.42
2011-03-09 16:00:00,17.0,-19,12.0,1024.0,43.36
2011-03-09 17:00:00,12.0,-18,12.0,1024.0,52.3
2011-03-09 18:00:00,12.0,-17,12.0,1023.0,57.22
2011-03-09 19:00:00,18.0,-17,11.0,1024.0,59.01
2011-03-09 20:00:00,34.0,-15,9.0,1024.0,4.02
2011-03-09 21:00:00,35.0,-15,9.0,1024.0,7.15
2011-03-09 22:00:00,36.0,-15,8.0,1024.0,8.94
2011-03-09 23:00:00,46.0,-14,7.0,1023.0,12.07
2011-03-10 00:00:00,66.0,-13,5.0,1023.0,1.79
2011-03-10 01:00:00,51.0,-11,0.0,1024.0,1.79
2011-03-10 02:00:00,58.0,-13,0.0,1024.0,4.92
2011-03-10 03:00:00,79.0,-11,-1.0,1024.0,0.89
2011-03-10 04:00:00,80.0,-11,-1.0,1024.0,3.13
2011-03-10 05:00:00,74.0,-12,-1.0,1024.0,4.92
2011-03-10 06:00:00,72.0,-12,-1.0,1024.0,6.71
2011-03-10 07:00:00,83.0,-11,-2.0,1025.0,0.89
2011-03-10 08:00:00,112.0,-12,3.0,1025.0,1.78
2011-03-10 09:00:00,61.0,-12,7.0,1025.0,1.79
2011-03-10 10:00:00,54.0,-14,10.0,1025.0,3.58
2011-03-10 11:00:00,46.0,-15,12.0,1024.0,0.89
2011-03-10 12:00:00,36.0,-14,13.0,1023.0,4.02
2011-03-10 13:00:00,27.0,-14,14.0,1022.0,3.13
2011-03-10 14:00:00,19.0,-15,16.0,1020.0,11.18
2011-03-10 15:00:00,26.0,-14,16.0,1019.0,18.33
2011-03-10 16:00:00,22.0,-14,16.0,1019.0,24.14
2011-03-10 17:00:00,14.0,-15,16.0,1018.0,29.06
2011-03-10 18:00:00,9.0,-15,13.0,1019.0,32.19
2011-03-10 19:00:00,26.0,-16,10.0,1020.0,37.11
2011-03-10 20:00:00,25.0,-17,10.0,1021.0,0.89
2011-03-10 21:00:00,38.0,-17,8.0,1021.0,2.68
2011-03-10 22:00:00,43.0,-17,9.0,1022.0,1.79
2011-03-10 23:00:00,48.0,-15,6.0,1022.0,1.79
2011-03-11 00:00:00,48.0,-16,6.0,1022.0,1.79
2011-03-11 01:00:00,47.0,-14,2.0,1022.0,0.89
2011-03-11 02:00:00,40.0,-14,1.0,1022.0,1.79
2011-03-11 03:00:00,40.0,-14,1.0,1021.0,4.92
2011-03-11 04:00:00,44.0,-12,0.0,1021.0,0.89
2011-03-11 05:00:00,26.0,-9,-1.0,1021.0,0.89
2011-03-11 06:00:00,26.0,-10,-1.0,1021.0,1.79
2011-03-11 07:00:00,30.0,-13,0.0,1021.0,3.58
2011-03-11 08:00:00,85.0,-12,3.0,1021.0,4.47
2011-03-11 09:00:00,92.0,-12,6.0,1021.0,0.89
2011-03-11 10:00:00,99.0,-13,9.0,1020.0,3.13
2011-03-11 11:00:00,109.0,-13,10.0,1019.0,6.26
2011-03-11 12:00:00,92.0,-13,11.0,1018.0,9.39
2011-03-11 13:00:00,80.0,-14,12.0,1016.0,12.52
2011-03-11 14:00:00,85.0,-13,14.0,1015.0,15.65
2011-03-11 15:00:00,95.0,-11,14.0,1013.0,19.67
2011-03-11 16:00:00,116.0,-9,13.0,1013.0,22.8
2011-03-11 17:00:00,110.0,-7,13.0,1012.0,25.93
2011-03-11 18:00:00,108.0,-7,10.0,1012.0,0.89
2011-03-11 19:00:00,132.0,-7,8.0,1012.0,1.78
2011-03-11 20:00:00,156.0,-7,6.0,1012.0,2.67
2011-03-11 21:00:00,166.0,-6,5.0,1012.0,1.79
2011-03-11 22:00:00,196.0,-5,5.0,1012.0,3.58
2011-03-11 23:00:00,209.0,-6,5.0,1012.0,0.89
2011-03-12 00:00:00,263.0,-6,5.0,1012.0,1.78
2011-03-12 01:00:00,248.0,-5,3.0,1012.0,0.89
2011-03-12 02:00:00,253.0,-3,2.0,1011.0,1.78
2011-03-12 03:00:00,258.0,-4,3.0,1010.0,0.45
2011-03-12 04:00:00,263.0,-4,2.0,1009.0,0.9
2011-03-12 05:00:00,266.0,-3,1.0,1009.0,1.35
2011-03-12 06:00:00,274.0,-5,1.0,1009.0,1.79
2011-03-12 07:00:00,272.0,-5,2.0,1010.0,3.58
2011-03-12 08:00:00,271.0,-4,3.0,1010.0,5.37
2011-03-12 09:00:00,250.0,-5,6.0,1010.0,1.79
2011-03-12 10:00:00,254.0,-5,9.0,1010.0,0.89
2011-03-12 11:00:00,243.0,-5,11.0,1009.0,1.78
2011-03-12 12:00:00,241.0,-4,13.0,1008.0,1.79
2011-03-12 13:00:00,241.0,-3,14.0,1008.0,3.58
2011-03-12 14:00:00,236.0,-3,16.0,1007.0,6.71
2011-03-12 15:00:00,225.0,-3,17.0,1007.0,9.84
2011-03-12 16:00:00,225.0,-3,17.0,1007.0,12.97
2011-03-12 17:00:00,228.0,-3,16.0,1007.0,14.76
2011-03-12 18:00:00,272.0,-3,13.0,1007.0,15.65
2011-03-12 19:00:00,272.0,-2,11.0,1008.0,16.54
